# Temperatura_=_56.60944444444444
# Concentracion g/m^3_=_28370.0
# C_Vs_to_Am_M_A/Vsm_=_65563218390.804596
# pendiente_HvsI_1/m_=_3716.3
# ordenada_HvsI_A/m_=_1297.0
# frecuencia_Hz_=_302507.1153185378
# Promedio de 36 ciclos

Tiempo_(s)	Campo_(V.s)	Magnetizacion_(V.s)	Campo_(kA/m)	Magnetizacion_(A/m)
0.000000e+00	-7.962296e-09	-6.017183e-08	-5.688015e+01	-3.940275e+03
1.000000e-08	-7.959408e-09	-6.016417e-08	-5.685952e+01	-3.938946e+03
2.000000e-08	-7.953889e-09	-6.014508e-08	-5.682010e+01	-3.937300e+03
3.000000e-08	-7.945802e-09	-6.011970e-08	-5.676233e+01	-3.935437e+03
4.000000e-08	-7.934929e-09	-6.009255e-08	-5.668465e+01	-3.933442e+03
5.000000e-08	-7.921109e-09	-6.005798e-08	-5.658592e+01	-3.931375e+03
6.000000e-08	-7.904446e-09	-6.001315e-08	-5.646689e+01	-3.929256e+03
7.000000e-08	-7.885380e-09	-5.996445e-08	-5.633069e+01	-3.927072e+03
8.000000e-08	-7.864063e-09	-5.991700e-08	-5.617841e+01	-3.924776e+03
9.000000e-08	-7.839977e-09	-5.994634e-08	-5.600634e+01	-3.922301e+03
1.000000e-07	-7.812709e-09	-5.991235e-08	-5.581154e+01	-3.919572e+03
1.100000e-07	-7.782388e-09	-5.978373e-08	-5.559494e+01	-3.916524e+03
1.200000e-07	-7.749188e-09	-5.970514e-08	-5.535777e+01	-3.913107e+03
1.300000e-07	-7.713244e-09	-5.964415e-08	-5.510100e+01	-3.909301e+03
1.400000e-07	-7.674911e-09	-5.953404e-08	-5.482716e+01	-3.905115e+03
1.500000e-07	-7.634365e-09	-5.939328e-08	-5.453751e+01	-3.900584e+03
1.600000e-07	-7.591461e-09	-5.941442e-08	-5.423102e+01	-3.895756e+03
1.700000e-07	-7.545955e-09	-5.937336e-08	-5.390594e+01	-3.890684e+03
1.800000e-07	-7.497730e-09	-5.915470e-08	-5.356143e+01	-3.885404e+03
1.900000e-07	-7.446592e-09	-5.914476e-08	-5.319611e+01	-3.879931e+03
2.000000e-07	-7.392495e-09	-5.903166e-08	-5.280966e+01	-3.874242e+03
2.100000e-07	-7.335666e-09	-5.887635e-08	-5.240369e+01	-3.868278e+03
2.200000e-07	-7.276183e-09	-5.881620e-08	-5.197876e+01	-3.861947e+03
2.300000e-07	-7.214096e-09	-5.866975e-08	-5.153523e+01	-3.855135e+03
2.400000e-07	-7.149331e-09	-5.856028e-08	-5.107257e+01	-3.847721e+03
2.500000e-07	-7.081834e-09	-5.837005e-08	-5.059040e+01	-3.839597e+03
2.600000e-07	-7.011653e-09	-5.824863e-08	-5.008904e+01	-3.830680e+03
2.700000e-07	-6.938681e-09	-5.809638e-08	-4.956775e+01	-3.820930e+03
2.800000e-07	-6.862944e-09	-5.792708e-08	-4.902671e+01	-3.810357e+03
2.900000e-07	-6.784464e-09	-5.777604e-08	-4.846607e+01	-3.799015e+03
3.000000e-07	-6.703275e-09	-5.759543e-08	-4.788609e+01	-3.786995e+03
3.100000e-07	-6.619721e-09	-5.743269e-08	-4.728920e+01	-3.774410e+03
3.200000e-07	-6.533973e-09	-5.720850e-08	-4.667664e+01	-3.761372e+03
3.300000e-07	-6.445908e-09	-5.702365e-08	-4.604753e+01	-3.747970e+03
3.400000e-07	-6.355437e-09	-5.681620e-08	-4.540124e+01	-3.734253e+03
3.500000e-07	-6.262679e-09	-5.657697e-08	-4.473860e+01	-3.720217e+03
3.600000e-07	-6.167710e-09	-5.635025e-08	-4.406017e+01	-3.705795e+03
3.700000e-07	-6.070453e-09	-5.611581e-08	-4.336540e+01	-3.690871e+03
3.800000e-07	-5.970951e-09	-5.586551e-08	-4.265458e+01	-3.675285e+03
3.900000e-07	-5.869344e-09	-5.559131e-08	-4.192874e+01	-3.658858e+03
4.000000e-07	-5.765658e-09	-5.532472e-08	-4.118803e+01	-3.641417e+03
4.100000e-07	-5.659910e-09	-5.502941e-08	-4.043260e+01	-3.622818e+03
