# Configuracion:
# Concentracion g/m^3_=_26700.0
# C_Vs_to_Am_M_A/Vsm_=_65563218390.804596
# pendiente_HvsI_1/m_=_3716.3
# ordenada_HvsI_A/m_=_1297.0
# frecuencia_ref_Hz_=_302551.53122416965
# 
Resultados:
# tau_ns_=_(1.60+/-0.06)e+02
# dphi_rad_=_6.58+/-0.01
# SAR_W/g_=_1562.90+/-71.79
# Hc_kA/m_=_20.59+/-0.61
# Mr_A/m_=_1121.13+/-41.83
# Magnetizacion_max_emu/g_=_67.7+/-2.2
# Suceptibilidad_a_M=0_=_(1.093+/-0.081)e-01

Nombre_archivo	Time_m_(s)	Temperatura_(ºC)	Mr_(A/m)	Hc_(kA/m)	Campo_max_(A/m)	Mag_max_(A/m)	f0	mag0	dphi0	SAR_(W/g)	Tau_(ns)	N	xi_M_0
300kHz_150dA_100Mss_bobN1NF13h0005.txt	8.19	26.29	996.57	21.68	57041.50	1668.69	3.025065e+05	1.284060e+02	6.595952e+00	1502.65	170.125669	4628	8.745e-02
300kHz_150dA_100Mss_bobN1NF13h0006.txt	8.69	29.69	1071.01	21.57	57041.50	1769.42	3.025719e+05	1.366053e+02	6.594680e+00	1592.66	169.386759	4627	9.691e-02
300kHz_150dA_100Mss_bobN1NF13h0007.txt	9.2	33.40	1084.18	21.66	57041.50	1781.64	3.025065e+05	1.377000e+02	6.596562e+00	1614.45	170.481241	4628	9.779e-02
300kHz_150dA_100Mss_bobN1NF13h0008.txt	9.71	37.48	1100.09	21.48	57041.50	1804.04	3.025719e+05	1.396135e+02	6.593535e+00	1621.94	168.722581	4627	1.013e-01
300kHz_150dA_100Mss_bobN1NF13h0009.txt	10.23	41.57	1114.34	21.27	57041.50	1822.70	3.025065e+05	1.413133e+02	6.590018e+00	1623.32	166.684097	4628	1.040e-01
300kHz_150dA_100Mss_bobN1NF13h0010.txt	10.73	45.42	1129.92	21.30	57041.50	1843.22	3.025065e+05	1.429643e+02	6.590795e+00	1646.32	167.134757	4628	1.057e-01
300kHz_150dA_100Mss_bobN1NF13h0011.txt	11.34	50.05	1151.87	21.01	57041.50	1875.37	3.025065e+05	1.457481e+02	6.586325e+00	1654.74	164.548543	4628	1.074e-01
300kHz_150dA_100Mss_bobN1NF13h0012.txt	11.94	54.55	1170.21	21.02	57041.50	1900.00	3.025065e+05	1.477382e+02	6.586631e+00	1678.98	164.726586	4628	1.095e-01
300kHz_150dA_100Mss_bobN1NF13h0013.txt	12.53	58.44	1181.63	20.83	57041.50	1917.09	3.025065e+05	1.492279e+02	6.583374e+00	1678.26	162.846226	4628	1.124e-01
300kHz_150dA_100Mss_bobN1NF13h0014.txt	13.21	62.45	1174.97	20.70	57041.50	1905.60	3.025065e+05	1.484375e+02	6.581342e+00	1658.41	161.676571	4628	1.113e-01
300kHz_150dA_100Mss_bobN1NF13h0015.txt	13.75	64.88	1159.61	20.50	57041.50	1880.80	3.025719e+05	1.466612e+02	6.577992e+00	1621.04	159.750134	4627	1.124e-01
300kHz_150dA_100Mss_bobN1NF13h0016.txt	14.46	67.38	1134.81	20.32	57041.50	1847.75	3.025719e+05	1.440772e+02	6.574272e+00	1572.96	157.615664	4627	1.091e-01
300kHz_150dA_100Mss_bobN1NF13h0017.txt	15.11	68.65	1109.17	20.14	57041.50	1805.07	3.025065e+05	1.409271e+02	6.571473e+00	1523.86	156.012141	4628	1.083e-01
300kHz_150dA_100Mss_bobN1NF13h0018.txt	15.6	67.08	1096.84	19.88	57041.50	1784.91	3.025065e+05	1.395577e+02	6.567398e+00	1488.30	153.681289	4628	1.067e-01
300kHz_150dA_100Mss_bobN1NF13h0019.txt	16.63	67.25	1067.91	19.96	57041.50	1721.62	3.025065e+05	1.347813e+02	6.568301e+00	1441.81	154.197491	4628	1.051e-01
300kHz_150dA_100Mss_bobN1NF13h0020.txt	17.16	69.72	1085.12	19.99	57041.50	1734.50	3.025065e+05	1.359769e+02	6.568851e+00	1457.33	154.511248	4628	1.100e-01
300kHz_150dA_100Mss_bobN1NF13h0021.txt	17.68	74.97	1097.61	20.19	57041.50	1744.95	3.025065e+05	1.368225e+02	6.572357e+00	1483.88	156.518928	4628	1.109e-01
300kHz_150dA_100Mss_bobN1NF13h0022.txt	18.18	78.70	1128.01	20.01	57041.50	1785.90	3.025065e+05	1.402442e+02	6.569388e+00	1505.81	154.819079	4628	1.142e-01
300kHz_150dA_100Mss_bobN1NF13h0023.txt	18.7	80.16	1124.63	20.09	57041.50	1781.06	3.025065e+05	1.397761e+02	6.570109e+00	1504.46	155.231664	4628	1.154e-01
300kHz_150dA_100Mss_bobN1NF13h0024.txt	19.23	83.16	1141.20	20.26	57041.50	1805.19	3.025065e+05	1.415943e+02	6.572408e+00	1535.90	156.547773	4628	1.169e-01
300kHz_150dA_100Mss_bobN1NF13h0025.txt	19.73	87.86	1157.86	20.10	57041.50	1832.98	3.025719e+05	1.438351e+02	6.569985e+00	1547.83	155.159954	4627	1.207e-01
300kHz_150dA_100Mss_bobN1NF13h0026.txt	20.23	91.57	1137.23	20.08	57041.50	1802.63	3.025065e+05	1.414462e+02	6.568876e+00	1516.07	154.526051	4628	1.185e-01
300kHz_150dA_100Mss_bobN1NF13h0027.txt	20.75	94.22	1116.77	20.08	57041.50	1764.10	3.025065e+05	1.384998e+02	6.569745e+00	1488.88	155.022148	4628	1.166e-01
300kHz_150dA_100Mss_bobN1NF13h0028.txt	21.27	95.85	1175.50	19.94	57041.50	1821.50	3.025065e+05	1.436705e+02	6.570731e+00	1549.63	155.584398	4628	1.249e-01
