# Temperatura_=_63.40619047619049
# Concentracion g/m^3_=_41000.0
# C_Vs_to_Am_M_A/Vsm_=_65563218390.804596
# pendiente_HvsI_1/m_=_3716.3
# ordenada_HvsI_A/m_=_1297.0
# frecuencia_Hz_=_301664.1404952661
# Promedio de 63 ciclos

Tiempo_(s)	Campo_(V.s)	Magnetizacion_(V.s)	Campo_(kA/m)	Magnetizacion_(A/m)
0.000000e+00	-5.318526e-09	-2.364736e-08	-3.833830e+01	-1.546117e+03
1.000000e-08	-5.316436e-09	-2.364386e-08	-3.832323e+01	-1.545906e+03
2.000000e-08	-5.312486e-09	-2.363694e-08	-3.829476e+01	-1.545766e+03
3.000000e-08	-5.306918e-09	-2.362958e-08	-3.825462e+01	-1.545634e+03
4.000000e-08	-5.299767e-09	-2.362105e-08	-3.820307e+01	-1.545405e+03
5.000000e-08	-5.290942e-09	-2.360902e-08	-3.813946e+01	-1.544969e+03
6.000000e-08	-5.280118e-09	-2.359428e-08	-3.806143e+01	-1.544242e+03
7.000000e-08	-5.267327e-09	-2.357412e-08	-3.796923e+01	-1.543193e+03
8.000000e-08	-5.252576e-09	-2.356363e-08	-3.786290e+01	-1.541855e+03
9.000000e-08	-5.235526e-09	-2.358050e-08	-3.774000e+01	-1.540315e+03
1.000000e-07	-5.216294e-09	-2.356276e-08	-3.760136e+01	-1.538689e+03
1.100000e-07	-5.195190e-09	-2.351832e-08	-3.744923e+01	-1.537088e+03
1.200000e-07	-5.172390e-09	-2.348393e-08	-3.728488e+01	-1.535585e+03
1.300000e-07	-5.148221e-09	-2.340170e-08	-3.711066e+01	-1.534197e+03
1.400000e-07	-5.122574e-09	-2.338811e-08	-3.692579e+01	-1.532874e+03
1.500000e-07	-5.095128e-09	-2.342699e-08	-3.672794e+01	-1.531524e+03
1.600000e-07	-5.066113e-09	-2.334718e-08	-3.651879e+01	-1.530032e+03
1.700000e-07	-5.035684e-09	-2.335522e-08	-3.629944e+01	-1.528300e+03
1.800000e-07	-5.003378e-09	-2.336627e-08	-3.606657e+01	-1.526272e+03
1.900000e-07	-4.968969e-09	-2.322749e-08	-3.581853e+01	-1.523948e+03
2.000000e-07	-4.932956e-09	-2.319264e-08	-3.555894e+01	-1.521385e+03
2.100000e-07	-4.895372e-09	-2.317288e-08	-3.528801e+01	-1.518668e+03
2.200000e-07	-4.856050e-09	-2.310601e-08	-3.500456e+01	-1.515892e+03
2.300000e-07	-4.814902e-09	-2.310605e-08	-3.470794e+01	-1.513121e+03
2.400000e-07	-4.771739e-09	-2.305984e-08	-3.439681e+01	-1.510373e+03
2.500000e-07	-4.726798e-09	-2.298963e-08	-3.407285e+01	-1.507612e+03
2.600000e-07	-4.680141e-09	-2.294352e-08	-3.373653e+01	-1.504759e+03
2.700000e-07	-4.631571e-09	-2.288709e-08	-3.338641e+01	-1.501719e+03
2.800000e-07	-4.580907e-09	-2.286361e-08	-3.302121e+01	-1.498405e+03
2.900000e-07	-4.528229e-09	-2.280176e-08	-3.264148e+01	-1.494770e+03
3.000000e-07	-4.473868e-09	-2.270773e-08	-3.224962e+01	-1.490821e+03
3.100000e-07	-4.417940e-09	-2.265253e-08	-3.184647e+01	-1.486613e+03
3.200000e-07	-4.360241e-09	-2.260986e-08	-3.143055e+01	-1.482231e+03
3.300000e-07	-4.300822e-09	-2.254492e-08	-3.100223e+01	-1.477766e+03
3.400000e-07	-4.239951e-09	-2.246375e-08	-3.056344e+01	-1.473281e+03
3.500000e-07	-4.177676e-09	-2.240064e-08	-3.011454e+01	-1.468797e+03
3.600000e-07	-4.114058e-09	-2.231961e-08	-2.965595e+01	-1.464278e+03
3.700000e-07	-4.048983e-09	-2.223645e-08	-2.918686e+01	-1.459648e+03
3.800000e-07	-3.982236e-09	-2.217857e-08	-2.870572e+01	-1.454816e+03
3.900000e-07	-3.913924e-09	-2.209980e-08	-2.821329e+01	-1.449698e+03
4.000000e-07	-3.844303e-09	-2.200804e-08	-2.771143e+01	-1.444252e+03
4.100000e-07	-3.773496e-09	-2.191254e-08	-2.720102e+01	-1.438485e+03
