# Temperatura_=_63.409523809523805
# Concentracion g/m^3_=_28200.0
# C_Vs_to_Am_M_A/Vsm_=_65563218390.804596
# pendiente_HvsI_1/m_=_3716.3
# ordenada_HvsI_A/m_=_1297.0
# frecuencia_Hz_=_302189.7515526403
# Promedio de 84 ciclos

Tiempo_(s)	Campo_(V.s)	Magnetizacion_(V.s)	Campo_(kA/m)	Magnetizacion_(A/m)
0.000000e+00	-6.413662e-09	-3.506407e-08	-4.585368e+01	-2.296098e+03
1.000000e-08	-6.410728e-09	-3.505868e-08	-4.583271e+01	-2.295526e+03
2.000000e-08	-6.405676e-09	-3.504376e-08	-4.579659e+01	-2.294702e+03
3.000000e-08	-6.398681e-09	-3.502750e-08	-4.574658e+01	-2.293622e+03
4.000000e-08	-6.389605e-09	-3.500756e-08	-4.568169e+01	-2.292288e+03
5.000000e-08	-6.378178e-09	-3.498001e-08	-4.560000e+01	-2.290702e+03
6.000000e-08	-6.364377e-09	-3.494687e-08	-4.550132e+01	-2.288870e+03
7.000000e-08	-6.348252e-09	-3.490112e-08	-4.538604e+01	-2.286803e+03
8.000000e-08	-6.330003e-09	-3.487585e-08	-4.525557e+01	-2.284513e+03
9.000000e-08	-6.309662e-09	-3.493798e-08	-4.511015e+01	-2.282019e+03
1.000000e-07	-6.286943e-09	-3.488486e-08	-4.494772e+01	-2.279340e+03
1.100000e-07	-6.261600e-09	-3.475915e-08	-4.476654e+01	-2.276501e+03
1.200000e-07	-6.233827e-09	-3.471551e-08	-4.456797e+01	-2.273522e+03
1.300000e-07	-6.204107e-09	-3.463504e-08	-4.435550e+01	-2.270417e+03
1.400000e-07	-6.172815e-09	-3.445850e-08	-4.413178e+01	-2.267186e+03
1.500000e-07	-6.139806e-09	-3.456954e-08	-4.389578e+01	-2.263812e+03
1.600000e-07	-6.104737e-09	-3.456897e-08	-4.364506e+01	-2.260261e+03
1.700000e-07	-6.067774e-09	-3.432785e-08	-4.338080e+01	-2.256480e+03
1.800000e-07	-6.028807e-09	-3.441024e-08	-4.310222e+01	-2.252407e+03
1.900000e-07	-5.987422e-09	-3.426232e-08	-4.280633e+01	-2.247980e+03
2.000000e-07	-5.943796e-09	-3.411654e-08	-4.249444e+01	-2.243144e+03
2.100000e-07	-5.898093e-09	-3.416056e-08	-4.216769e+01	-2.237867e+03
2.200000e-07	-5.850125e-09	-3.401970e-08	-4.182475e+01	-2.232139e+03
2.300000e-07	-5.799691e-09	-3.393787e-08	-4.146418e+01	-2.225977e+03
2.400000e-07	-5.746713e-09	-3.383651e-08	-4.108542e+01	-2.219418e+03
2.500000e-07	-5.691530e-09	-3.369804e-08	-4.069090e+01	-2.212511e+03
2.600000e-07	-5.634198e-09	-3.361819e-08	-4.028101e+01	-2.205300e+03
2.700000e-07	-5.574686e-09	-3.348808e-08	-3.985553e+01	-2.197819e+03
2.800000e-07	-5.513225e-09	-3.339051e-08	-3.941612e+01	-2.190076e+03
2.900000e-07	-5.449824e-09	-3.324997e-08	-3.896285e+01	-2.182057e+03
3.000000e-07	-5.384349e-09	-3.312654e-08	-3.849475e+01	-2.173727e+03
3.100000e-07	-5.316779e-09	-3.299014e-08	-3.801166e+01	-2.165037e+03
3.200000e-07	-5.247205e-09	-3.283492e-08	-3.751425e+01	-2.155939e+03
3.300000e-07	-5.175801e-09	-3.271988e-08	-3.700376e+01	-2.146394e+03
3.400000e-07	-5.102549e-09	-3.253519e-08	-3.648005e+01	-2.136378e+03
3.500000e-07	-5.027211e-09	-3.238744e-08	-3.594144e+01	-2.125889e+03
3.600000e-07	-4.949744e-09	-3.222406e-08	-3.538760e+01	-2.114938e+03
3.700000e-07	-4.870218e-09	-3.204081e-08	-3.481903e+01	-2.103543e+03
3.800000e-07	-4.788819e-09	-3.187536e-08	-3.423708e+01	-2.091720e+03
3.900000e-07	-4.705828e-09	-3.168190e-08	-3.364374e+01	-2.079471e+03
4.000000e-07	-4.621417e-09	-3.148492e-08	-3.304026e+01	-2.066780e+03
4.100000e-07	-4.535591e-09	-3.127642e-08	-3.242666e+01	-2.053614e+03
4.200000e-07	-4.448358e-09	-3.107569e-08	-3.180299e+01	-2.039927e+03
4.300000e-07	-4.359637e-09	-3.085717e-08	-3.116869e+01	-2.025668e+03
4.400000e-07	-4.269263e-09	-3.061959e-08	-3.052258e+01	-2.010791e+03
4.500000e-07	-4.177281e-09	-3.038578e-08	-2.986496e+01	-1.995263e+03
4.600000e-07	-4.083834e-09	-3.013209e-08	-2.919688e+01	-1.979066e+03
4.700000e-07	-3.989035e-09	-2.987559e-08	-2.851912e+01	-1.962194e+03
4.800000e-07	-3.892853e-09	-2.961107e-08	-2.783148e+01	-1.944649e+03
4.900000e-07	-3.795172e-09	-2.934008e-08	-2.713313e+01	-1.926426e+03
5.000000e-07	-3.695979e-09	-2.905136e-08	-2.642396e+01	-1.907510e+03
5.100000e-07	-3.595403e-09	-2.874524e-08	-2.570490e+01	-1.887866e+03
5.200000e-07	-3.493596e-09	-2.842942e-08	-2.497704e+01	-1.867439e+03
5.300000e-07	-3.390628e-09	-2.809900e-08	-2.424089e+01	-1.846162e+03
5.400000e-07	-3.286435e-09	-2.775992e-08	-2.349597e+01	-1.823960e+03
5.500000e-07	-3.180952e-09	-2.740429e-08	-2.274184e+01	-1.800757e+03
5.600000e-07	-3.074171e-09	-2.703695e-08	-2.197842e+01	-1.776491e+03
5.700000e-07	-2.966146e-09	-2.664961e-08	-2.120610e+01	-1.751107e+03
5.800000e-07	-2.857046e-09	-2.624377e-08	-2.042611e+01	-1.724559e+03
5.900000e-07	-2.746995e-09	-2.582228e-08	-1.963931e+01	-1.696799e+03
6.000000e-07	-2.636044e-09	-2.538269e-08	-1.884608e+01	-1.667769e+03
6.100000e-07	-2.524121e-09	-2.492099e-08	-1.804590e+01	-1.637390e+03
6.200000e-07	-2.411163e-09	-2.443121e-08	-1.723832e+01	-1.605558e+03
6.300000e-07	-2.297184e-09	-2.391547e-08	-1.642345e+01	-1.572143e+03
6.400000e-07	-2.182187e-09	-2.337231e-08	-1.560129e+01	-1.536994e+03
6.500000e-07	-2.066241e-09	-2.280584e-08	-1.477235e+01	-1.499954e+03
6.600000e-07	-1.949509e-09	-2.221133e-08	-1.393779e+01	-1.460865e+03
6.700000e-07	-1.832119e-09	-2.158469e-08	-1.309852e+01	-1.419578e+03
6.800000e-07	-1.714135e-09	-2.092281e-08	-1.225501e+01	-1.375954e+03
6.900000e-07	-1.595626e-09	-2.022039e-08	-1.140775e+01	-1.329859e+03
7.000000e-07	-1.476618e-09	-1.947617e-08	-1.055691e+01	-1.281155e+03
7.100000e-07	-1.357112e-09	-1.868638e-08	-9.702518e+00	-1.229690e+03
7.200000e-07	-1.237129e-09	-1.785302e-08	-8.844714e+00	-1.175298e+03
7.300000e-07	-1.116692e-09	-1.697365e-08	-7.983668e+00	-1.117807e+03
7.400000e-07	-9.958446e-10	-1.604476e-08	-7.119682e+00	-1.057058e+03
7.500000e-07	-8.746397e-10	-1.506541e-08	-6.253143e+00	-9.929416e+02
7.600000e-07	-7.531390e-10	-1.403743e-08	-5.384491e+00	-9.254363e+02
7.700000e-07	-6.313950e-10	-1.295962e-08	-4.514099e+00	-8.546467e+02
7.800000e-07	-5.094464e-10	-1.183612e-08	-3.642244e+00	-7.808268e+02
7.900000e-07	-3.873429e-10	-1.067292e-08	-2.769282e+00	-7.043811e+02
8.000000e-07	-2.651058e-10	-9.474602e-09	-1.895364e+00	-6.258375e+02
8.100000e-07	-1.427433e-10	-8.252765e-09	-1.020550e+00	-5.457914e+02
8.200000e-07	-2.028991e-11	-7.018491e-09	-1.450860e-01	-4.648285e+02
8.300000e-07	1.022113e-10	-5.780932e-09	7.307201e-01	-3.834397e+02
8.400000e-07	2.246984e-10	-4.540990e-09	1.606425e+00	-3.019442e+02
8.500000e-07	3.471202e-10	-3.301470e-09	2.481663e+00	-2.204378e+02
8.600000e-07	4.694387e-10	-2.059178e-09	3.356163e+00	-1.387800e+02
8.700000e-07	5.916097e-10	-8.070103e-10	4.229608e+00	-5.662567e+01
8.800000e-07	7.136021e-10	4.598370e-10	5.101775e+00	2.650023e+01
8.900000e-07	8.353841e-10	1.748738e-09	5.972439e+00	1.110976e+02
9.000000e-07	9.569024e-10	3.064700e-09	6.841218e+00	1.975731e+02
