# Configuracion:
# Concentracion g/m^3_=_56400.0
# C_Vs_to_Am_M_A/Vsm_=_65563218390.804596
# pendiente_HvsI_1/m_=_3716.3
# ordenada_HvsI_A/m_=_1297.0
# frecuencia_ref_Hz_=_302507.1153185378
# 
Resultados:
# tau_ns_=_(2.94+/-0.20)e+01
# dphi_rad_=_6.34+/-0.00
# SAR_W/g_=_310.15+/-22.84
# Hc_kA/m_=_3.86+/-0.20
# Mr_A/m_=_579.16+/-29.66
# Magnetizacion_max_emu/g_=_70.0+/-0.6
# Suceptibilidad_a_M=0_=_(1.491+/-0.003)e-01

Nombre_archivo	Time_m_(s)	Temperatura_(ºC)	Mr_(A/m)	Hc_(kA/m)	Campo_max_(A/m)	Mag_max_(A/m)	f0	mag0	dphi0	SAR_(W/g)	Tau_(ns)	N	xi_M_0
300kHz_150dA_100Mss_bobN1NF18h0005.txt	2.86	26.68	632.12	4.26	57041.50	4027.63	3.024411e+05	3.134346e+02	6.346376e+00	356.29	33.297254	4629	1.474e-01
300kHz_150dA_100Mss_bobN1NF18h0006.txt	3.38	28.46	632.66	4.21	57041.50	4030.07	3.024411e+05	3.140676e+02	6.345557e+00	352.39	32.864561	4629	1.492e-01
300kHz_150dA_100Mss_bobN1NF18h0007.txt	3.9	30.59	625.62	4.16	57041.50	4017.99	3.024411e+05	3.132998e+02	6.344712e+00	346.77	32.418138	4629	1.492e-01
300kHz_150dA_100Mss_bobN1NF18h0008.txt	4.41	31.49	622.82	4.15	57041.50	4012.50	3.024411e+05	3.129241e+02	6.344434e+00	344.79	32.271448	4629	1.492e-01
300kHz_150dA_100Mss_bobN1NF18h0009.txt	4.93	32.12	618.92	4.12	57041.50	4004.26	3.024411e+05	3.123619e+02	6.343963e+00	341.53	32.022574	4629	1.492e-01
300kHz_150dA_100Mss_bobN1NF18h0010.txt	5.44	34.00	620.88	4.13	57041.50	3990.29	3.024411e+05	3.114092e+02	6.344191e+00	341.76	32.142894	4629	1.492e-01
300kHz_150dA_100Mss_bobN1NF18h0011.txt	5.94	36.05	614.70	4.09	57041.50	3987.01	3.024411e+05	3.111363e+02	6.343380e+00	336.93	31.714628	4629	1.492e-01
300kHz_150dA_100Mss_bobN1NF18h0012.txt	6.47	37.52	610.59	4.06	57041.50	3978.76	3.024411e+05	3.105723e+02	6.342982e+00	334.10	31.504510	4629	1.493e-01
300kHz_150dA_100Mss_bobN1NF18h0013.txt	6.96	38.80	606.54	4.04	57041.50	3974.39	3.024411e+05	3.102126e+02	6.342467e+00	330.84	31.232755	4629	1.491e-01
300kHz_150dA_100Mss_bobN1NF18h0014.txt	7.48	39.52	600.46	4.00	57041.50	3963.80	3.024411e+05	3.094986e+02	6.341839e+00	326.59	30.901159	4629	1.491e-01
300kHz_150dA_100Mss_bobN1NF18h0015.txt	8.01	40.24	600.46	3.99	57041.50	3964.79	3.024411e+05	3.094609e+02	6.341571e+00	325.06	30.759572	4629	1.493e-01
300kHz_150dA_100Mss_bobN1NF18h0016.txt	8.53	42.16	591.95	3.94	57041.50	3949.02	3.024411e+05	3.084359e+02	6.340772e+00	319.55	30.337668	4629	1.490e-01
300kHz_150dA_100Mss_bobN1NF18h0017.txt	9.04	43.98	594.30	3.95	57041.50	3948.41	3.024411e+05	3.083103e+02	6.340880e+00	320.02	30.394343	4629	1.491e-01
300kHz_150dA_100Mss_bobN1NF18h0018.txt	9.56	45.08	588.78	3.92	57041.50	3937.95	3.024411e+05	3.075921e+02	6.340327e+00	316.22	30.102626	4629	1.491e-01
300kHz_150dA_100Mss_bobN1NF18h0019.txt	10.62	46.81	587.72	3.91	57041.50	3934.68	3.024411e+05	3.072820e+02	6.339997e+00	314.08	29.928676	4629	1.492e-01
300kHz_150dA_100Mss_bobN1NF18h0020.txt	11.15	47.43	579.98	3.86	57041.50	3925.14	3.024411e+05	3.066131e+02	6.339192e+00	308.95	29.503039	4629	1.491e-01
300kHz_150dA_100Mss_bobN1NF18h0021.txt	11.7	47.93	574.03	3.82	57041.50	3919.11	3.024411e+05	3.061632e+02	6.338469e+00	304.53	29.121850	4629	1.490e-01
300kHz_150dA_100Mss_bobN1NF18h0022.txt	12.24	48.75	568.97	3.79	57041.50	3913.17	3.024411e+05	3.057522e+02	6.337970e+00	301.38	28.858127	4629	1.490e-01
300kHz_150dA_100Mss_bobN1NF18h0023.txt	12.75	49.92	572.03	3.81	57041.50	3914.59	3.024411e+05	3.057942e+02	6.338144e+00	302.37	28.950149	4629	1.491e-01
300kHz_150dA_100Mss_bobN1NF18h0024.txt	13.28	50.11	569.58	3.79	57041.50	3921.23	3.024411e+05	3.062811e+02	6.337907e+00	301.55	28.825105	4629	1.491e-01
300kHz_150dA_100Mss_bobN1NF18h0025.txt	13.8	49.38	569.23	3.79	57041.50	3933.44	3.024411e+05	3.072517e+02	6.337883e+00	302.37	28.812352	4629	1.490e-01
300kHz_150dA_100Mss_bobN1NF18h0026.txt	14.34	54.13	571.35	3.80	57041.50	3935.28	3.024411e+05	3.074048e+02	6.338046e+00	303.42	28.898759	4629	1.491e-01
300kHz_150dA_100Mss_bobN1NF18h0027.txt	14.88	62.12	565.29	3.76	57041.50	3925.55	3.024411e+05	3.067983e+02	6.337414e+00	299.34	28.565029	4629	1.491e-01
300kHz_150dA_100Mss_bobN1NF18h0028.txt	15.41	68.98	568.09	3.78	57041.50	3932.32	3.024411e+05	3.072432e+02	6.337682e+00	301.25	28.706342	4629	1.492e-01
300kHz_150dA_100Mss_bobN1NF18h0029.txt	15.92	75.31	560.62	3.73	57041.50	3923.61	3.024411e+05	3.066576e+02	6.336889e+00	296.31	28.287981	4629	1.491e-01
300kHz_150dA_100Mss_bobN1NF18h0030.txt	16.43	77.12	550.57	3.67	57041.50	3927.60	3.024411e+05	3.069620e+02	6.335765e+00	290.40	27.694399	4629	1.490e-01
300kHz_150dA_100Mss_bobN1NF18h0031.txt	16.95	78.10	553.13	3.68	57041.50	3930.63	3.024411e+05	3.071280e+02	6.335876e+00	291.17	27.752928	4629	1.491e-01
300kHz_150dA_100Mss_bobN1NF18h0032.txt	17.48	79.59	556.21	3.70	57041.50	3921.91	3.024411e+05	3.064803e+02	6.336159e+00	292.11	27.902418	4629	1.491e-01
300kHz_150dA_100Mss_bobN1NF18h0033.txt	17.99	81.07	555.53	3.70	57041.50	3921.33	3.024411e+05	3.063673e+02	6.336010e+00	291.19	27.823821	4629	1.493e-01
300kHz_150dA_100Mss_bobN1NF18h0034.txt	18.5	82.55	549.10	3.66	57041.50	3913.62	3.024411e+05	3.058082e+02	6.335265e+00	286.56	27.431022	4629	1.490e-01
300kHz_150dA_100Mss_bobN1NF18h0035.txt	19.03	84.10	545.63	3.63	57041.50	3903.24	3.024411e+05	3.050755e+02	6.334786e+00	283.25	27.178168	4629	1.490e-01
300kHz_150dA_100Mss_bobN1NF18h0036.txt	19.52	85.66	545.52	3.63	57041.50	3909.21	3.024411e+05	3.055821e+02	6.334808e+00	283.84	27.189374	4629	1.491e-01
300kHz_150dA_100Mss_bobN1NF18h0037.txt	20.05	87.35	542.64	3.61	57041.50	3917.48	3.024411e+05	3.061841e+02	6.334475e+00	282.57	27.014078	4629	1.491e-01
300kHz_150dA_100Mss_bobN1NF18h0038.txt	21.06	90.36	537.63	3.58	57041.50	3935.63	3.024411e+05	3.075865e+02	6.333906e+00	280.71	26.713565	4629	1.493e-01
300kHz_150dA_100Mss_bobN1NF18h0039.txt	21.58	91.71	530.81	3.54	57041.50	3936.26	3.024411e+05	3.076665e+02	6.333100e+00	276.33	26.288630	4629	1.492e-01
