# Temperatura_=_56.60944444444444
# Concentracion g/m^3_=_56400.0
# C_Vs_to_Am_M_A/Vsm_=_65563218390.804596
# pendiente_HvsI_1/m_=_3716.3
# ordenada_HvsI_A/m_=_1297.0
# frecuencia_Hz_=_302507.1153185378
# Promedio de 36 ciclos

Tiempo_(s)	Campo_(V.s)	Magnetizacion_(V.s)	Campo_(kA/m)	Magnetizacion_(A/m)
0.000000e+00	-7.962296e-09	-6.017183e-08	-5.688015e+01	-3.939084e+03
1.000000e-08	-7.959408e-09	-6.016417e-08	-5.685952e+01	-3.938672e+03
2.000000e-08	-7.953889e-09	-6.014508e-08	-5.682010e+01	-3.938043e+03
3.000000e-08	-7.945802e-09	-6.011970e-08	-5.676233e+01	-3.937071e+03
4.000000e-08	-7.934929e-09	-6.009255e-08	-5.668465e+01	-3.935644e+03
5.000000e-08	-7.921109e-09	-6.005798e-08	-5.658592e+01	-3.933696e+03
6.000000e-08	-7.904446e-09	-6.001315e-08	-5.646689e+01	-3.931230e+03
7.000000e-08	-7.885380e-09	-5.996445e-08	-5.633069e+01	-3.928317e+03
8.000000e-08	-7.864063e-09	-5.991700e-08	-5.617841e+01	-3.925080e+03
9.000000e-08	-7.839977e-09	-5.994634e-08	-5.600634e+01	-3.921661e+03
1.000000e-07	-7.812709e-09	-5.991235e-08	-5.581154e+01	-3.918184e+03
1.100000e-07	-7.782388e-09	-5.978373e-08	-5.559494e+01	-3.914728e+03
1.200000e-07	-7.749188e-09	-5.970514e-08	-5.535777e+01	-3.911305e+03
1.300000e-07	-7.713244e-09	-5.964415e-08	-5.510100e+01	-3.907866e+03
1.400000e-07	-7.674911e-09	-5.953404e-08	-5.482716e+01	-3.904317e+03
1.500000e-07	-7.634365e-09	-5.939328e-08	-5.453751e+01	-3.900545e+03
1.600000e-07	-7.591461e-09	-5.941442e-08	-5.423102e+01	-3.896442e+03
1.700000e-07	-7.545955e-09	-5.937336e-08	-5.390594e+01	-3.891932e+03
1.800000e-07	-7.497730e-09	-5.915470e-08	-5.356143e+01	-3.886974e+03
1.900000e-07	-7.446592e-09	-5.914476e-08	-5.319611e+01	-3.881557e+03
2.000000e-07	-7.392495e-09	-5.903166e-08	-5.280966e+01	-3.875684e+03
2.100000e-07	-7.335666e-09	-5.887635e-08	-5.240369e+01	-3.869352e+03
2.200000e-07	-7.276183e-09	-5.881620e-08	-5.197876e+01	-3.862542e+03
2.300000e-07	-7.214096e-09	-5.866975e-08	-5.153523e+01	-3.855210e+03
2.400000e-07	-7.149331e-09	-5.856028e-08	-5.107257e+01	-3.847297e+03
2.500000e-07	-7.081834e-09	-5.837005e-08	-5.059040e+01	-3.838745e+03
2.600000e-07	-7.011653e-09	-5.824863e-08	-5.008904e+01	-3.829518e+03
2.700000e-07	-6.938681e-09	-5.809638e-08	-4.956775e+01	-3.819616e+03
2.800000e-07	-6.862944e-09	-5.792708e-08	-4.902671e+01	-3.809085e+03
2.900000e-07	-6.784464e-09	-5.777604e-08	-4.846607e+01	-3.798001e+03
3.000000e-07	-6.703275e-09	-5.759543e-08	-4.788609e+01	-3.786450e+03
3.100000e-07	-6.619721e-09	-5.743269e-08	-4.728920e+01	-3.774504e+03
3.200000e-07	-6.533973e-09	-5.720850e-08	-4.667664e+01	-3.762187e+03
3.300000e-07	-6.445908e-09	-5.702365e-08	-4.604753e+01	-3.749462e+03
3.400000e-07	-6.355437e-09	-5.681620e-08	-4.540124e+01	-3.736235e+03
3.500000e-07	-6.262679e-09	-5.657697e-08	-4.473860e+01	-3.722368e+03
3.600000e-07	-6.167710e-09	-5.635025e-08	-4.406017e+01	-3.707714e+03
3.700000e-07	-6.070453e-09	-5.611581e-08	-4.336540e+01	-3.692150e+03
3.800000e-07	-5.970951e-09	-5.586551e-08	-4.265458e+01	-3.675607e+03
3.900000e-07	-5.869344e-09	-5.559131e-08	-4.192874e+01	-3.658086e+03
4.000000e-07	-5.765658e-09	-5.532472e-08	-4.118803e+01	-3.639645e+03
4.100000e-07	-5.659910e-09	-5.502941e-08	-4.043260e+01	-3.620375e+03
4.200000e-07	-5.552188e-09	-5.471891e-08	-3.966307e+01	-3.600361e+03
4.300000e-07	-5.442532e-09	-5.439939e-08	-3.887972e+01	-3.579644e+03
4.400000e-07	-5.330868e-09	-5.406896e-08	-3.808203e+01	-3.558189e+03
4.500000e-07	-5.217143e-09	-5.371392e-08	-3.726961e+01	-3.535881e+03
4.600000e-07	-5.101415e-09	-5.334180e-08	-3.644289e+01	-3.512539e+03
4.700000e-07	-4.983791e-09	-5.295714e-08	-3.560262e+01	-3.487951e+03
4.800000e-07	-4.864356e-09	-5.255376e-08	-3.474941e+01	-3.461922e+03
4.900000e-07	-4.743164e-09	-5.213188e-08	-3.388365e+01	-3.434315e+03
5.000000e-07	-4.620238e-09	-5.168953e-08	-3.300550e+01	-3.405070e+03
5.100000e-07	-4.495620e-09	-5.122840e-08	-3.211527e+01	-3.374210e+03
5.200000e-07	-4.369393e-09	-5.073496e-08	-3.121354e+01	-3.341805e+03
5.300000e-07	-4.241577e-09	-5.021681e-08	-3.030047e+01	-3.307931e+03
5.400000e-07	-4.112204e-09	-4.967348e-08	-2.937627e+01	-3.272609e+03
5.500000e-07	-3.981274e-09	-4.910761e-08	-2.844094e+01	-3.235769e+03
5.600000e-07	-3.848827e-09	-4.850605e-08	-2.749478e+01	-3.197221e+03
5.700000e-07	-3.714930e-09	-4.787246e-08	-2.653827e+01	-3.156672e+03
5.800000e-07	-3.579600e-09	-4.720448e-08	-2.557151e+01	-3.113767e+03
5.900000e-07	-3.442889e-09	-4.650106e-08	-2.459488e+01	-3.068146e+03
6.000000e-07	-3.304837e-09	-4.575767e-08	-2.360869e+01	-3.019507e+03
6.100000e-07	-3.165387e-09	-4.496965e-08	-2.261250e+01	-2.967646e+03
6.200000e-07	-3.024526e-09	-4.413640e-08	-2.160624e+01	-2.912471e+03
6.300000e-07	-2.882412e-09	-4.324921e-08	-2.059102e+01	-2.853966e+03
6.400000e-07	-2.739188e-09	-4.230860e-08	-1.956787e+01	-2.792126e+03
6.500000e-07	-2.594958e-09	-4.130736e-08	-1.853754e+01	-2.726863e+03
6.600000e-07	-2.449826e-09	-4.024666e-08	-1.750076e+01	-2.657917e+03
6.700000e-07	-2.303829e-09	-3.911459e-08	-1.645780e+01	-2.584794e+03
6.800000e-07	-2.157048e-09	-3.790104e-08	-1.540924e+01	-2.506748e+03
6.900000e-07	-2.009600e-09	-3.659659e-08	-1.435592e+01	-2.422822e+03
