# Configuracion:
# Concentracion g/m^3_=_28200.0
# C_Vs_to_Am_M_A/Vsm_=_65563218390.804596
# pendiente_HvsI_1/m_=_3716.3
# ordenada_HvsI_A/m_=_1297.0
# frecuencia_ref_Hz_=_302591.1491154673
# 
Resultados:
# tau_ns_=_(3.10+/-0.21)e+01
# dphi_rad_=_6.34+/-0.00
# SAR_W/g_=_278.82+/-19.42
# Hc_kA/m_=_4.60+/-0.16
# Mr_A/m_=_307.25+/-38.02
# Magnetizacion_max_emu/g_=_61+/-8
# Suceptibilidad_a_M=0_=_(6.939+/-1.109)e-02

Nombre_archivo	Time_m_(s)	Temperatura_(ºC)	Mr_(A/m)	Hc_(kA/m)	Campo_max_(A/m)	Mag_max_(A/m)	f0	mag0	dphi0	SAR_(W/g)	Tau_(ns)	N	xi_M_0
300kHz_150dA_100Mss_bobN1NF18h0008.txt	13.3	26.06	222.71	5.00	57041.50	1308.66	3.025065e+05	1.007501e+02	6.351309e+00	246.96	35.892431	4628	4.531e-02
300kHz_150dA_100Mss_bobN1NF18h0009.txt	13.8	26.16	229.24	4.96	57041.50	1306.94	3.025065e+05	1.010678e+02	6.350189e+00	243.67	35.300550	4628	4.712e-02
300kHz_150dA_100Mss_bobN1NF18h0010.txt	14.32	26.23	230.85	4.92	57041.50	1313.77	3.025719e+05	1.016869e+02	6.349544e+00	242.86	34.959339	4627	4.753e-02
300kHz_150dA_100Mss_bobN1NF18h0011.txt	14.82	26.28	231.30	4.89	57041.50	1317.93	3.025719e+05	1.020488e+02	6.349086e+00	242.05	34.717962	4627	4.802e-02
300kHz_150dA_100Mss_bobN1NF18h0012.txt	15.32	26.36	231.63	4.87	57041.50	1313.05	3.025719e+05	1.018060e+02	6.348966e+00	241.03	34.653787	4627	4.833e-02
300kHz_150dA_100Mss_bobN1NF18h0013.txt	15.82	26.46	231.45	4.86	57041.50	1310.32	3.025065e+05	1.016392e+02	6.348549e+00	239.06	34.433598	4628	4.838e-02
300kHz_150dA_100Mss_bobN1NF18h0014.txt	16.35	26.64	231.95	4.85	57041.50	1310.56	3.025719e+05	1.016664e+02	6.348365e+00	238.50	34.336337	4627	4.871e-02
300kHz_150dA_100Mss_bobN1NF18h0015.txt	16.85	26.84	232.12	4.85	57041.50	1310.60	3.025719e+05	1.016248e+02	6.348425e+00	238.63	34.368554	4627	4.871e-02
300kHz_150dA_100Mss_bobN1NF18h0016.txt	17.36	27.01	231.17	4.79	57041.50	1310.65	3.025719e+05	1.017120e+02	6.346942e+00	233.41	33.584849	4627	4.927e-02
300kHz_150dA_100Mss_bobN1NF18h0017.txt	17.89	27.17	231.56	4.77	57041.50	1310.88	3.025719e+05	1.017746e+02	6.346974e+00	233.67	33.601348	4627	4.949e-02
300kHz_150dA_100Mss_bobN1NF18h0018.txt	18.43	27.37	232.66	4.79	57041.50	1308.32	3.025719e+05	1.016177e+02	6.347509e+00	235.26	33.884073	4627	4.950e-02
300kHz_150dA_100Mss_bobN1NF18h0019.txt	19.46	27.97	231.86	4.74	57041.50	1304.61	3.025719e+05	1.014206e+02	6.346421e+00	230.84	33.309104	4627	4.994e-02
300kHz_150dA_100Mss_bobN1NF18h0020.txt	19.95	28.36	231.78	4.76	57041.50	1303.04	3.025719e+05	1.012448e+02	6.346265e+00	229.87	33.227046	4627	4.982e-02
300kHz_150dA_100Mss_bobN1NF18h0021.txt	20.48	30.80	240.75	4.71	57041.50	1352.33	3.025719e+05	1.051934e+02	6.345174e+00	234.71	32.650812	4627	5.233e-02
300kHz_150dA_100Mss_bobN1NF18h0022.txt	20.99	33.35	262.27	4.77	57041.50	1445.36	3.025719e+05	1.125252e+02	6.346108e+00	254.85	33.144262	4627	5.626e-02
300kHz_150dA_100Mss_bobN1NF18h0023.txt	21.51	32.28	268.32	4.75	57041.50	1469.77	3.025719e+05	1.145490e+02	6.346179e+00	259.72	33.181385	4627	5.779e-02
300kHz_150dA_100Mss_bobN1NF18h0024.txt	22.02	31.30	270.84	4.73	57041.50	1479.13	3.025065e+05	1.154367e+02	6.346017e+00	261.01	33.095631	4628	5.861e-02
300kHz_150dA_100Mss_bobN1NF18h0025.txt	22.53	33.96	272.12	4.75	57041.50	1487.60	3.025719e+05	1.159579e+02	6.346037e+00	262.33	33.106653	4627	5.885e-02
300kHz_150dA_100Mss_bobN1NF18h0026.txt	23.03	36.34	276.42	4.76	57041.50	1504.26	3.025719e+05	1.172758e+02	6.346090e+00	265.53	33.134746	4627	5.956e-02
300kHz_150dA_100Mss_bobN1NF18h0027.txt	23.52	35.31	276.44	4.73	57041.50	1511.16	3.025719e+05	1.177652e+02	6.345195e+00	262.85	32.662220	4627	5.992e-02
